symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
AGIO,22.64,0.952892,398335,1258349312,0,21.07-31.87,-0.47,"Agios Pharmaceuticals, Inc.",USD,0001439222,US00847X1046,00847X104,NASDAQ Global Select,NASDAQ,Biotechnology,https://www.agios.com,"Agios Pharmaceuticals, Inc., a biopharmaceutical company, engages in the discovery and development of medicines in the field of cellular metabolism and adjacent areas of biology. The company offers PYRUKYND (mitapivat) an activator of both wild-type and a variety of mutant pyruvate kinase, PK, enzymes for the treatment of hemolytic anemias; and AG-946 that is in Phase I clinical study for treating hemolytic anemias and other indications. Agios Pharmaceuticals, Inc. was incorporated in 2007 and is headquartered in Cambridge, Massachusetts.",Mr. Brian M. Goff M.B.A.,Healthcare,US,389,617 649 8600,88 Sidney Street,Cambridge,MA,02139-4169,1.22395,31.9739,https://financialmodelingprep.com/image-stock/AGIO.png,2013-07-24,False,False,False,False,False
