symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
CUPUF,12.5,0.504578,754,472760000,0.72,11.5-15.02,-0.1,"Caribbean Utilities Company, Ltd.",USD,,,,Other OTC,PNK,Utilities—Regulated Electric,https://www.cuc-cayman.com,"Caribbean Utilities Company, Ltd. generates and distributes electricity in Grand Cayman, the Cayman Islands. The company generates electricity using diesel. As of December 31, 2021, its installed generating capacity is 161 megawatts. It also operates a transmission and distribution system, including 8 transformer substations with approximately 387 miles of overhead high-voltage, 53.8 miles of underground high-voltage, and 14 miles of high-voltage submarine cables. The company also provides telecommunication services. The company was founded in 1966 and is headquartered in Grand Cayman, the Cayman Islands. Caribbean Utilities Company, Ltd. is a subsidiary of Fortis Energy (Bermuda) Ltd.",Mr. J. F. Richard Hew,Utilities,KY,254,,457 North Sound Road,Grand Cayman,,KY1-1101,,0,https://financialmodelingprep.com/image-stock/CUPUF.png,2008-12-09,True,False,True,False,False
