symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
DC,2.82,0,192910,222091649,0,2.36-4.03,0.01,Dakota Gold Corp.,USD,0001852353,US46655E1001,46655E100,American Stock Exchange,AMEX,Gold,https://www.dakotagoldcorp.com,"Dakota Gold Corp. engages in the acquisition and exploration of mineral properties. It primarily explores for gold deposits. The company holds 100% interest in the Blind Gold, City Creek, Homestake Paleoplacer, Tinton, West Corridor, Ragged Top, Poorman Anticline, Maitland, and South Lead/Whistler Gulch projects located Homestake District, South Dakota. It also holds an option to acquire 100% interest in the Barrick Option and the Richmond Hill Option projects situated in Homestake District, South Dakota. Dakota Gold Corp. was incorporated in 2017 and is based in Lead, South Dakota.","Mr. Jonathan T. Awde B.A., B.Com., B.Comm.",Basic Materials,US,33,605 717 2540,106 Glendale Drive,Lead,SD,57754,,0,https://financialmodelingprep.com/image-stock/DC.png,2022-04-05,False,False,True,False,False
