symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
RDOIF,1e-06,13.594192,79,1074,0,1.0E-6-1.0E-4,0,Rodinia Oil Corp.,USD,,,,Other OTC,PNK,Oil & Gas E&P,,"Rodinia Oil Corp., through its subsidiary, Rodinia Oil (Australia) Pty Ltd., engages in the acquisition and exploration petroleum and natural gas assets in Australia. It holds an 85% working interest in petroleum exploration licenses and permits covering approximately 8.5 million net acres in South Australia and approximately 11.1 million net acres in Western Australia. The company was formerly known as Officer Basin Energy Inc. and changed its name to Rodinia Oil Corp. in March 2008. Rodinia Oil Corp. was incorporated in 2006 and is headquartered in Calgary, Canada.",,Energy,CA,,403-718-0366,715 – 5th Avenue SW,Calgary,AB,T2P 2X6,,0,https://financialmodelingprep.com/image-stock/RDOIF.png,2013-02-14,True,False,False,False,False
