symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
SVSN,0.006,0.396474,8615,1230084,0,0.006-0.01,-0.0018,"Stereo Vision Entertainment, Inc.",USD,0001099814,,85914Q207,Other OTC,PNK,Entertainment,https://www.stereovision.com,"Stereo Vision Entertainment, Inc., a development stage company, intends to operate as a diversified media entertainment company. It focuses on the production of new and existing feature films in 3-D and 2-D format for theatrical and direct to DVD release, as well as licensing of film rights to the video gaming industry. The company was founded in 1999 and is headquartered in Las Vegas, Nevada.",Mr. John H. Honour,Communication Services,US,1,818-326-6018,601 East Charleston Boulevard,Las Vegas,NV,89104,,0,https://financialmodelingprep.com/image-stock/SVSN.png,2001-08-03,True,False,True,False,False
