Symbol,CompanyName,Sector,Industry
AAPT,All American Pet Co Inc,Consumer Staples,Food Products
AAWH,ASCEND WELLNESS HOLDINGS INC,Consumer Staples,Personal Care Products
ABEV,Ambev SA (ADR),Consumer Staples,Beverages
ACI,Albertsons Companies Inc,Consumer Staples,Consumer Staples Distribution & Retail
ACOPY,THE A2 MILK COMPANY LTD,Consumer Staples,Food Products
ADIA,ADIA NUTRITION INC,Consumer Staples,Personal Care Products
ADM,Archer-Daniels-Midland Co,Consumer Staples,Food Products
ADRNY,Koninklijke Ahold Delhaize NV (ADR),Consumer Staples,Consumer Staples Distribution & Retail
ADWPF,ANDREW PELLER LTD,Consumer Staples,Beverages
AFRI,Forafric Global PLC,Consumer Staples,Food Products
AGRI,AgriFORCE Growing Systems Ltd,Consumer Staples,Food Products
AGRO,Adecoagro SA,Consumer Staples,Food Products
AHFD,Active Health Foods Inc,Consumer Staples,Food Products
AHII,Fyolo Technology Corp,Consumer Staples,Tobacco
AHODF,KONINKLIJKE AHOLD DELHAIZE,Consumer Staples,Consumer Staples Distribution & Retail
AJINY,AJINOMOTO CO INC,Consumer Staples,Food Products
AKO.A,EMBOTELLADORA ANDINA SA,Consumer Staples,Beverages
AKO.B,Embotelladora Andina SA (ADR),Consumer Staples,Beverages
ALBBY,ALIBABA HEALTH INFO TECH LTD,Consumer Staples,Consumer Staples Distribution & Retail
ALCO,"Alico, Inc.",Consumer Staples,Food Products
ALKM,Alkame Holdings Inc,Consumer Staples,Beverages
AMNF,Armanino Foods Of Distinction Inc.,Consumer Staples,Food Products
ANCTF,Alimentation Couche-Tard Inc (USA),Consumer Staples,Consumer Staples Distribution & Retail
ANDE,Andersons Inc,Consumer Staples,Consumer Staples Distribution & Retail
ANFIF,Amira Nature Foods Ltd,Consumer Staples,Food Products
AOBI,"American Oriental Bioengineering, Inc.",Consumer Staples,Personal Care Products
AONNY,AEON CO LTD,Consumer Staples,Consumer Staples Distribution & Retail
APPHQ,Appharvest Inc,Consumer Staples,Food Products
APRN,Blue Apron Holdings Inc,Consumer Staples,Consumer Staples Distribution & Retail
ARCS,Arcis Resources Corp,Consumer Staples,Tobacco
ARRT,Artisan Consumer Goods Inc,Consumer Staples,Food Products
ARZTY,ARYZTA AG,Consumer Staples,Food Products
ASAI,Sendas Distribuidora SA (ADR),Consumer Staples,Consumer Staples Distribution & Retail
ASBFY,ASSOCIATED BRITISH FOODS PLC,Consumer Staples,Food Products
ASCBQ,"Ascendia Brands, Inc.",Consumer Staples,Personal Care Products
ASCC,Dynamic Brands Inc,Consumer Staples,Beverages
ASII,Accredited Solutions Inc,Consumer Staples,Beverages
ASRE,Astra Energy Inc,Consumer Staples,Food Products
ATAAY,ATACADAO SA,Consumer Staples,Consumer Staples Distribution & Retail
AVIX,Avix Technologies Inc,Consumer Staples,Food Products
AVO,Aveon Group LP,Consumer Staples,Food Products
BABYF,ELSE NUTRITION HOLDINGS INC,Consumer Staples,Food Products
BBDA,Bebida Beverage Co,Consumer Staples,Beverages
BCBCF,BC BUD CORP (THE),Consumer Staples,Food Products
BDRFY,BEIERSDORF AG,Consumer Staples,Personal Care Products
BF.B,Brown-Forman Corporation,Consumer Staples,Beverages
BFNH,BioForce Nanosciences Holdings Inc,Consumer Staples,Personal Care Products
BG,Bunge Ltd,Consumer Staples,Food Products
BGACF,BIONEUTRA GLOBAL CORP,Consumer Staples,Food Products
BGS,B&G Foods Inc,Consumer Staples,Food Products
BHIL,Benson Hill Inc,Consumer Staples,Food Products
BHNGF,BHANG INC,Consumer Staples,Personal Care Products
BIQIF,BIQI International Holdings Corp,Consumer Staples,Food Products
BJ,BJ's Wholesale Club Holdings Inc,Consumer Staples,Consumer Staples Distribution & Retail
BLEG,ELEV8 BRANDS INC,Consumer Staples,Food Products
BOF,BranchOut Food Inc,Consumer Staples,Food Products
BOXDQ,Boxed Inc,Consumer Staples,Consumer Staples Distribution & Retail
BRBMF,Big Rock Brewery Inc (USA),Consumer Staples,Beverages
BRBR,Bellring Brands Inc,Consumer Staples,Personal Care Products
BRCC,BRC Inc,Consumer Staples,Food Products
BRFH,Barfresh Food Group Inc,Consumer Staples,Food Products
BRFS,BRF SA (ADR),Consumer Staples,Food Products
BRID,Bridgford Foods Corporation,Consumer Staples,Food Products
BRSH,Bruush Oral Care Inc,Consumer Staples,Personal Care Products
BSFC,Blue Star Foods Corp,Consumer Staples,Food Products
BTAFF,BRITISH AMER TOBACCO PLC,Consumer Staples,Tobacco
BTB,Bit Brother Ltd,Consumer Staples,Consumer Staples Distribution & Retail
BTI,British American Tobacco PLC (ADR),Consumer Staples,Tobacco
BTTR,Better Choice Company Inc,Consumer Staples,Food Products
BUD,Anheuser-Busch Inbev SA  (ADR),Consumer Staples,Beverages
BUDFF,ANHEUSER-BUSCH INBEV,Consumer Staples,Beverages
BWEL,BOSWELL J G CO,Consumer Staples,Food Products
BYND,Beyond Meat Inc,Consumer Staples,Food Products
CABGY,Carlsberg A/S - ADR,Consumer Staples,Beverages
CAG,Conagra Brands Inc,Consumer Staples,Food Products
CALM,Cal-Maine Foods Inc,Consumer Staples,Food Products
CASY,Caseys General Stores Inc,Consumer Staples,Consumer Staples Distribution & Retail
CATN,CAT9 Group Inc,Consumer Staples,Food Products
CAWW,CCA Industries Inc,Consumer Staples,Personal Care Products
CBD,Companhia Brasileira de Distribuicao SA,Consumer Staples,Consumer Staples Distribution & Retail
CBDHF,HEMPFUSION WELLNESS INC,Consumer Staples,Personal Care Products
CBDW,1606 Corp,Consumer Staples,Tobacco
CBYDF,CORBY SPIRIT AND WINE LTD,Consumer Staples,Beverages
CCEP,Coca-Cola Europacific Partners PLC,Consumer Staples,Beverages
CCHGY,COCA-COLA HBC AG,Consumer Staples,Beverages
CCOJY,COCA-COLA BOTTLERS JAPAN,Consumer Staples,Beverages
CCU,Compania Cervecerias Unidas S.A. (ADR),Consumer Staples,Beverages
CDSG,"China DongSheng International, Inc.",Consumer Staples,Personal Care Products
CDXQ,China De Xiao Quan Care Group Co Ltd,Consumer Staples,Tobacco
CELH,"Celsius Holdings, Inc.",Consumer Staples,Beverages
CENT,Central Garden & Pet Co,Consumer Staples,Household Products
CENTA,CENTRAL GARDEN & PET CO,Consumer Staples,Household Products
CERGF,CERES GLOBAL AG CORP,Consumer Staples,Consumer Staples Distribution & Retail
CFPI,California Style Palms Inc,Consumer Staples,Food Products
CHD,"Church & Dwight Co., Inc.",Consumer Staples,Household Products
CHEF,Chefs' Warehouse Inc,Consumer Staples,Consumer Staples Distribution & Retail
CHHE,"China Health Industries Holdings, Inc.",Consumer Staples,Personal Care Products
CHHHF,CARERX CORP,Consumer Staples,Consumer Staples Distribution & Retail
CHSCP,CHS Inc,Consumer Staples,Food Products
CHUC,Charlie's Holdings Inc,Consumer Staples,Tobacco
CHZQ,China Zhong Qi Holdings Ltd,Consumer Staples,Personal Care Products
CIADY,CHINA MENGNIU DAIRY CO,Consumer Staples,Food Products
CJJD,China Jo-Jo Drugstores Holdings Inc,Consumer Staples,Consumer Staples Distribution & Retail
CL,Colgate-Palmolive Company,Consumer Staples,Household Products
CLAD,CHINA LIAONING DINGXU ECOLOG,Consumer Staples,Food Products
CLCGY,CLICKS GROUP LTD,Consumer Staples,Consumer Staples Distribution & Retail
CLSH,CLS Holdings USA Inc,Consumer Staples,Consumer Staples Distribution & Retail
CLX,Clorox Co,Consumer Staples,Household Products
CMFO,China Marine Food Group Ltd,Consumer Staples,Food Products
CMGHY,CHAODA MODERN AGRICULTURE,Consumer Staples,Food Products
CNVCF,BIOHARVEST SCIENCES INC,Consumer Staples,Personal Care Products
COCO,Vita Coco Company Inc,Consumer Staples,Beverages
COKE,Coca-Cola Consolidated Inc,Consumer Staples,Beverages
COLFF,COLABOR GROUP INC,Consumer Staples,Consumer Staples Distribution & Retail
COST,Costco Wholesale Corporation,Consumer Staples,Consumer Staples Distribution & Retail
COTY,Coty Inc,Consumer Staples,Personal Care Products
CPB,Campbell Soup Company,Consumer Staples,Food Products
CQCQ,MakingORG Inc,Consumer Staples,Personal Care Products
CRBBF,CORBY SPIRIT AND WINE LTD,Consumer Staples,Beverages
CRESY,Cresud S.A.C.I.F. y A. (ADR),Consumer Staples,Food Products
CRMBQ,Crumbs Bake Shop Inc,Consumer Staples,Consumer Staples Distribution & Retail
CRRFY,CARREFOUR SA,Consumer Staples,Consumer Staples Distribution & Retail
CTGL,Citrine Global Corp,Consumer Staples,Personal Care Products
CUBXF,CUBICFARM SYSTEMS CORP,Consumer Staples,Food Products
CULTD,CULT FOOD SCIENCE CORP,Consumer Staples,Food Products
CUSI,"Cuisine Solutions, Inc.",Consumer Staples,Food Products
CUYTY,COLRUYT SA,Consumer Staples,Consumer Staples Distribution & Retail
CVGW,"Calavo Growers, Inc.",Consumer Staples,Food Products
CVSI,CV Sciences Inc,Consumer Staples,Personal Care Products
CWGL,Crimson Wine Group Ltd,Consumer Staples,Beverages
CYAN,CYANOTECH CORP,Consumer Staples,Personal Care Products
DADA,Dada Nexus Ltd - ADR,Consumer Staples,Consumer Staples Distribution & Retail
DANOY,Danone SA (ADR),Consumer Staples,Food Products
DAR,Darling Ingredients Inc,Consumer Staples,Food Products
DDL,Dingdong (Cayman) Ltd (ADR),Consumer Staples,Consumer Staples Distribution & Retail
DEO,Diageo plc (ADR),Consumer Staples,Beverages
DFIHY,DFI RETAIL GROUP HOLDINGS,Consumer Staples,Consumer Staples Distribution & Retail
DFILF,DFI RETAIL GROUP HOLDINGS,Consumer Staples,Consumer Staples Distribution & Retail
DG,Dollar General Corp,Consumer Staples,Consumer Staples Distribution & Retail
DGEAF,DIAGEO PLC,Consumer Staples,Beverages
DKAM,Drinks Americas Holdings Ltd,Consumer Staples,Beverages
DKTS,Top Shelf Brands Holdings Corp,Consumer Staples,Beverages
DLTR,Dollar Tree Inc,Consumer Staples,Consumer Staples Distribution & Retail
DNAX,DNA Brands Inc,Consumer Staples,Beverages
DNDT,DND Technologies Inc,Consumer Staples,Personal Care Products
DOLE,Dole PLC,Consumer Staples,Food Products
DQWS,DSwiss Inc,Consumer Staples,Personal Care Products
DROP,Fuse Science Inc,Consumer Staples,Personal Care Products
DWWEF,DIAMOND ESTATES WINES & SPIR,Consumer Staples,Beverages
EAST,Eastside Distilling Inc,Consumer Staples,Beverages
EDBL,Edible Garden AG Inc,Consumer Staples,Food Products
EGSE,Evergreen Sustainable Enterprises Inc,Consumer Staples,Food Products
EL,Estee Lauder Companies Inc,Consumer Staples,Personal Care Products
ELF,elf Beauty Inc,Consumer Staples,Personal Care Products
EMLAF,EMPIRE CO LTD  -CL A,Consumer Staples,Consumer Staples Distribution & Retail
EMPO,Empowered Products Inc,Consumer Staples,Personal Care Products
ENDO,Thermic Science International Corp,Consumer Staples,Personal Care Products
ENHD,Energroup Holdings Corp,Consumer Staples,Food Products
ENR,Energizer Holdings Inc,Consumer Staples,Household Products
EPC,Edgewell Personal Care Co,Consumer Staples,Personal Care Products
ERGO,Entia Biosciences Inc,Consumer Staples,Personal Care Products
EWLU,Merion Inc,Consumer Staples,Personal Care Products
EWRC,EWORLD COS INC,Consumer Staples,Consumer Staples Distribution & Retail
EXTO,ALMACENES EXITO SA,Consumer Staples,Consumer Staples Distribution & Retail
FAMI,Farmmi Inc,Consumer Staples,Food Products
FARM,Farmer Bros Co,Consumer Staples,Food Products
FDP,Fresh Del Monte Produce Inc,Consumer Staples,Food Products
FFRMF,FUTURE FARM TECHNOLOGIES INC,Consumer Staples,Food Products
FHBC,FERNHILL BEVERAGE INC,Consumer Staples,Beverages
FITSF,KOIOS BEVERAGE CORP,Consumer Staples,Personal Care Products
FITX,Creative Edge Nutrition Inc,Consumer Staples,Personal Care Products
FIZZ,National Beverage Corp.,Consumer Staples,Beverages
FLAF,Farm Lands of Africa Inc,Consumer Staples,Food Products
FLGC,Flora Growth Corp,Consumer Staples,Personal Care Products
FLO,Flowers Foods Inc,Consumer Staples,Food Products
FLWBF,FLOW BEVERAGE CORP,Consumer Staples,Beverages
FMBV,Full Motion Beverage Inc,Consumer Staples,Beverages
FMX,Fomento Economico Mexicano SAB (ADR),Consumer Staples,Beverages
FMXUF,FOMENTO ECONOMICO MEXICANO,Consumer Staples,Beverages
FNEVY,FRASER & NEAVE LTD,Consumer Staples,Food Products
FPAFY,First Pacific Co Ltd (ADR),Consumer Staples,Food Products
FPWM,Charlestowne Premium Beverages Inc,Consumer Staples,Beverages
FQVTF,FEVERTREE DRINKS PLC,Consumer Staples,Beverages
FREE,Whole Earth Brands Inc,Consumer Staples,Food Products
FRPT,Freshpet Inc,Consumer Staples,Food Products
FSPM,Fusion Pharm Inc,Consumer Staples,Food Products
FTLF,FitLife Brands Inc,Consumer Staples,Personal Care Products
FUNR,FUNR,Consumer Staples,Food Products
GARPY,GOLDEN AGRI RESOURCES LTD,Consumer Staples,Food Products
GBHPF,GLOBAL HEMP GROUP INC,Consumer Staples,Food Products
GBLP,Global Pharmatech Inc.,Consumer Staples,Personal Care Products
GCEH,"Global Clean Energy Holdings, Inc.",Consumer Staples,Food Products
GDDFF,GOODFOOD MARKET CORP,Consumer Staples,Consumer Staples Distribution & Retail
GENPF,GENIX PHARMACEUTICALS CORP,Consumer Staples,Personal Care Products
GFCOF,GOOD FLOUR CORP,Consumer Staples,Food Products
GGROU,Golden Growers Cooperative,Consumer Staples,Food Products
GHSI,Guardion Health Sciences Inc,Consumer Staples,Personal Care Products
GIS,General Mills Inc,Consumer Staples,Food Products
GLAPF,GLANBIA PLC,Consumer Staples,Food Products
GLAPY,Glanbia plc (ADR),Consumer Staples,Food Products
GLASF,GLASS HOUSE BRANDS INC,Consumer Staples,Personal Care Products
GLCC,GOOD LIFE CHINA CORP,Consumer Staples,Consumer Staples Distribution & Retail
GLGLF,GLG LIFE TECH CORP,Consumer Staples,Food Products
GLOH,GLOW HOLDINGS INC,Consumer Staples,Food Products
GMKKY,GRUMA SAB DE CV,Consumer Staples,Food Products
GO,Grocery Outlet Holding Corp,Consumer Staples,Consumer Staples Distribution & Retail
GPDB,Green Polkadot Box Inc,Consumer Staples,Consumer Staples Distribution & Retail
GRAM,GOLD FLORA CORP,Consumer Staples,Personal Care Products
GRBMF,GRUPO BIMBO S.A.B. DE C.V.,Consumer Staples,Food Products
GRCU,Global Roundtable Corp,Consumer Staples,Personal Care Products
GRVE,Groove Botanicals Inc,Consumer Staples,Personal Care Products
GSRX,GSRX Industries Inc,Consumer Staples,Consumer Staples Distribution & Retail
GUROF,GURU ORGANIC ENERGY CORP,Consumer Staples,Beverages
GVHIB,Global Vision Holdings Inc,Consumer Staples,Food Products
HAIN,Hain Celestial Group Inc,Consumer Staples,Food Products
HBIS,Home Bistro Inc,Consumer Staples,Food Products
HBRM,"Herborium Group, Inc.",Consumer Staples,Personal Care Products
HCEI,Healthy Coffee International Inc,Consumer Staples,Food Products
HCMC,Healthier Choices Management Corp,Consumer Staples,Tobacco
HEINY,Heineken N.V. (ADR),Consumer Staples,Beverages
HELFY,HELLOFRESH SE,Consumer Staples,Consumer Staples Distribution & Retail
HELKF,HENKEL AG & CO KGAA,Consumer Staples,Household Products
HENKY,Henkel AG & Co KGaA - ADR,Consumer Staples,Household Products
HENOF,HENKEL AG & CO KGAA INHABER VORZUGSA,Consumer Staples,Household Products
HERB,Yasheng Group,Consumer Staples,Food Products
HESG,"Health Sciences Group, Inc.",Consumer Staples,Consumer Staples Distribution & Retail
HEWA,HealthWarehouse.com Inc,Consumer Staples,Consumer Staples Distribution & Retail
HFFG,Hf Foods Group Inc,Consumer Staples,Consumer Staples Distribution & Retail
HKBV,HAT TRICK BEVERAGE INC,Consumer Staples,Beverages
HKHHY,Heineken Holding NV - ADR,Consumer Staples,Beverages
HKTVY,Hong Kong Technology Venture Co Ltd,Consumer Staples,Consumer Staples Distribution & Retail
HLCO,Healing Company Inc,Consumer Staples,Personal Care Products
HLF,Herbalife Ltd,Consumer Staples,Personal Care Products
HLFFF,HELLOFRESH SE,Consumer Staples,Consumer Staples Distribution & Retail
HLN,HALEON PLC - ADR,Consumer Staples,Personal Care Products
HLNFF,HIGH LINER FOODS INC,Consumer Staples,Food Products
HMPQ,HempAmericana Inc,Consumer Staples,Personal Care Products
HNST,Honest Company Inc,Consumer Staples,Personal Care Products
HPCO,Hempacco Co Inc,Consumer Staples,Tobacco
HPMM,Hemp Naturals Inc,Consumer Staples,Personal Care Products
HPTN,Happy Town Holdings Inc,Consumer Staples,Personal Care Products
HRCR,HERSHEY CREAMERY CO,Consumer Staples,Food Products
HRL,Hormel Foods Corp,Consumer Staples,Food Products
HRSR,Horrison Resources Inc,Consumer Staples,Food Products
HSEEF,HILL INC,Consumer Staples,Personal Care Products
HSTI,High Sierra Technologies Inc,Consumer Staples,Personal Care Products
HSY,Hershey Co,Consumer Staples,Food Products
IAGX,"Imagenetix, Inc.",Consumer Staples,Personal Care Products
ICNB,Iconic Brands Inc,Consumer Staples,Beverages
IFMK,iFresh Inc,Consumer Staples,Consumer Staples Distribution & Retail
IGPFF,Imperial Ginseng Products Ltd (USA),Consumer Staples,Food Products
IMBBF,IMPERIAL BRANDS PLC,Consumer Staples,Tobacco
IMBBY,Imperial Brands PLC (ADR),Consumer Staples,Tobacco
IMKTA,"Ingles Markets, Incorporated",Consumer Staples,Consumer Staples Distribution & Retail
INBP,"Integrated BioPharma, Inc.",Consumer Staples,Personal Care Products
INGR,Ingredion Inc,Consumer Staples,Food Products
INKW,GREENE CONCEPTS INC,Consumer Staples,Beverages
IONKF,IONIC BRANDS CORP,Consumer Staples,Tobacco
IPAR,"Inter Parfums, Inc.",Consumer Staples,Personal Care Products
IRCKF,INTER-ROCK MINERALS INC,Consumer Staples,Food Products
IVFH,Innovative Food Holdings Inc,Consumer Staples,Consumer Staples Distribution & Retail
JAMN,Jammin Java Corp,Consumer Staples,Food Products
JAPAF,JAPAN TOBACCO INC,Consumer Staples,Tobacco
JAPAY,Japan Tobacco Inc - ADR,Consumer Staples,Tobacco
JBSAY,JBS SA - ADR,Consumer Staples,Food Products
JBSS,"John B. Sanfilippo & Son, Inc.",Consumer Staples,Food Products
JJSF,J & J Snack Foods Corp,Consumer Staples,Food Products
JOEY,Joey New York Inc,Consumer Staples,Personal Care Products
JRONY,JERONIMO MARTINS SGPS SA,Consumer Staples,Consumer Staples Distribution & Retail
JSAIY,J Sainsbury plc (ADR),Consumer Staples,Consumer Staples Distribution & Retail
JSDA,Jones Soda Co ( USA ),Consumer Staples,Beverages
JUPW,Jupiter Wellness Inc,Consumer Staples,Personal Care Products
JVA,"Coffee Holding Co., Inc.",Consumer Staples,Food Products
JWLLF,JAMIESON WELLNESS INC,Consumer Staples,Personal Care Products
K,Kellogg Company,Consumer Staples,Food Products
KALRQ,Kalera PLC,Consumer Staples,Food Products
KAOOY,Kao Corp - ADR,Consumer Staples,Personal Care Products
KCDMF,KIMBERLY-CLARK DE MEXICO SA,Consumer Staples,Household Products
KCDMY,Kimberly-Clark de Mexico SAB de CV - ADR,Consumer Staples,Household Products
KDP,Keurig Dr Pepper Inc,Consumer Staples,Beverages
KGKG,Kona Gold Beverage Inc,Consumer Staples,Personal Care Products
KHC,Kraft Heinz Co,Consumer Staples,Food Products
KIKOY,KIKKOMAN CORP,Consumer Staples,Food Products
KMB,Kimberly-Clark Corp,Consumer Staples,Household Products
KNBWY,Kirin Holdings Co Ltd (ADR),Consumer Staples,Beverages
KO,Coca-Cola Co,Consumer Staples,Beverages
